33.333333333333336,0.0,0.0
50.0,0.0,-0.03220264976087951
83.33333333333333,0.03220264976087951,-0.03220264976087951
200.0,0.03220264976087951,0.0
300.0,0.03220264976087951,-0.12881059904351805
316.6666666666667,0.0,-1.1592953913916624
333.3333333333333,-0.12881059904351805,-1.9643616354136502
350.0,-0.16101324880439755,-2.157577533978927
366.6666666666667,-0.2898238478479156,-2.3507934325442044
383.3333333333333,-0.4508370966523132,-2.4474013818268427
400.0,-0.5152423961740722,-2.511806681348602
416.6666666666667,-0.5796476956958312,-2.6084146306312403
450.0,-0.5796476956958312,-2.5762119808703607
466.6666666666667,-0.35422914736967465,-2.64061728039212
483.3333333333333,-0.2576211980870361,-2.382996082305084
500.0,-0.2254185483261566,-1.8677536861310118
516.6666666666666,-0.35422914736967465,-1.384713939717819
533.3333333333334,-0.5152423961740722,-0.8694715435437468
550.0,-0.6118503454567107,-0.41863444689143364
566.6666666666666,-0.8050662440219878,0.03220264976087951
583.3333333333334,-1.127092741630783,1.127092741630783
600.0,-1.384713939717819,2.0609695846962888
616.6666666666666,-1.449119239239578,2.705022579913879
633.3333333333334,-1.6101324880439756,3.1236570268053128
650.0,-1.7067404373266142,3.3812782248923487
666.6666666666666,-1.7067404373266142,3.5422914736967464
683.3333333333334,-1.7067404373266142,3.6066967732185056
716.6666666666666,-1.6101324880439756,3.6066967732185056
733.3333333333334,-1.513524538761337,3.2846702756097104
750.0,-1.6423351378048552,2.8016305291965176
766.6666666666666,-1.8999563358918912,2.157577533978927
783.3333333333334,-2.1897801837398068,1.449119239239578
800.0,-2.286388133022445,0.9338768430655059
816.6666666666666,-2.5440093311094816,0.38643179713055414
833.3333333333334,-2.866035828718277,-0.8050662440219878
850.0,-3.027049077522674,-1.384713939717819
866.6666666666666,-3.1880623263270715,-1.9643616354136502
883.3333333333334,-3.2524676258488308,-2.254185483261566
900.0,-3.3168729253705895,-2.4474013818268427
916.6666666666666,-3.3812782248923487,-2.5440093311094816
933.3333333333334,-3.3812782248923487,-2.6084146306312403
950.0,-3.3812782248923487,-2.705022579913879
966.6666666666666,-3.1558596765661924,-2.5762119808703607
983.3333333333334,-3.1236570268053128,-2.2219828335006864
1000.0,-3.1558596765661924,-1.7389430870874936
1016.6666666666666,-3.2524676258488308,-1.191498041152542
1033.3333333333333,-3.5100888239358667,-0.6440529952175902
1050.0,-3.574494123457626,-0.3220264976087951
1066.6666666666667,-3.896520621066421,0.3220264976087951
1083.3333333333333,-4.218547118675216,1.449119239239578
1100.0,-4.411763017240493,2.125374884218048
1116.6666666666667,-4.57277626604489,2.6728199301529996
1133.3333333333333,-4.701586865088409,3.1880623263270715
1150.0,-4.765992164610168,3.477886174174987
1166.6666666666667,-4.830397464131927,3.6066967732185056
1183.3333333333333,-4.798194814371048,3.6711020727402643
1200.0,-4.830397464131927,3.703304722501144
1216.6666666666667,-4.57277626604489,3.6066967732185056
1233.3333333333333,-4.6371815655666495,3.220264976087951
1250.0,-4.798194814371048,2.8016305291965176
1266.6666666666667,-4.991410712936324,2.125374884218048
1283.3333333333333,-5.216829261262481,1.513524538761337
1300.0,-5.377842510066879,1.0948900918699034
1316.6666666666667,-5.667666357914794,0.16101324880439755
1333.3333333333333,-5.92528755600183,-0.8050662440219878
1350.0,-6.021895505284469,-1.384713939717819
1366.6666666666667,-6.182908754088866,-1.8033483866092528
1383.3333333333333,-6.150706104327987,-2.157577533978927
1400.0,-6.150706104327987,-2.254185483261566
1416.6666666666667,-6.182908754088866,-2.3185907827833248
1433.3333333333333,-6.150706104327987,-2.4151987320659636
1450.0,-6.0863008048062275,-2.4474013818268427
1466.6666666666667,-5.893084906240951,-2.2219828335006864
1483.3333333333333,-5.92528755600183,-1.7389430870874936
1500.0,-6.021895505284469,-1.32030864019606
1516.6666666666667,-6.150706104327987,-0.7728635942611083
1533.3333333333333,-6.376124652654143,-0.2576211980870361
1550.0,-6.569340551219421,0.09660794928263854
1566.6666666666667,-6.859164399067336,1.0304847923481444
1583.3333333333333,-7.052380297632613,1.9643616354136502
1600.0,-7.1811908966761315,2.511806681348602
1616.6666666666667,-7.310001495719649,3.1558596765661924
1633.3333333333333,-7.4388120947631675,3.5422914736967464
1650.0,-7.4388120947631675,3.7355073722620236
1666.6666666666667,-7.471014744524047,3.7677100220229027
1700.0,-7.4388120947631675,3.9287232708273003
1716.6666666666667,-7.24559619619789,3.9287232708273003
1733.3333333333333,-7.213393546437011,3.6388994229793847
1750.0,-7.310001495719649,3.2846702756097104
1766.6666666666667,-7.471014744524047,2.6084146306312403
1783.3333333333333,-7.760838592371963,1.9965642851745298
1800.0,-8.050662440219877,1.4169165894786986
1816.6666666666667,-8.437094237350433,0.41863444689143364
1833.3333333333333,-8.694715435437468,-0.4830397464131927
1850.0,-8.759120734959227,-1.1592953913916624
1866.6666666666667,-8.952336633524505,-1.8677536861310118
1883.3333333333333,-9.016741933046264,-2.125374884218048
1900.0,-9.048944582807144,-2.3507934325442044
1916.6666666666667,-8.984539283285384,-2.382996082305084
1950.0,-8.984539283285384,-2.4151987320659636
1966.6666666666667,-8.759120734959227,-2.4151987320659636
1983.3333333333333,-8.662512785676588,-2.0609695846962888
2000.0,-8.759120734959227,-1.5779298382830962
2016.6666666666667,-8.952336633524505,-1.062687442109024
2033.3333333333333,-9.14555253208978,-0.5152423961740722
2050.0,-9.274363131133299,-0.06440529952175902
2066.6666666666665,-9.499781679459456,0.41863444689143364
2083.3333333333335,-9.82180817706825,1.6101324880439756
2100.0,-9.982821425872649,2.286388133022445
2116.6666666666665,-10.079429375155287,2.866035828718277
2133.3333333333335,-10.240442623959686,3.4134808746532284
2150.0,-10.369253223003202,3.703304722501144
2166.6666666666665,-10.337050573242323,3.8643179713055416
2183.3333333333335,-10.401455872764082,3.9287232708273003
2200.0,-10.337050573242323,3.9931285703490595
2216.6666666666665,-10.079429375155287,3.96092592058818
2233.3333333333335,-10.111632024916167,3.6066967732185056
2250.0,-10.304847923481443,3.1236570268053128
2266.6666666666665,-10.5302664718076,2.4796040315877224
2283.3333333333335,-10.691279720611998,1.8999563358918912
2300.0,-10.787887669894637,1.449119239239578
2316.6666666666665,-11.142116817264311,0.6762556449784698
2333.3333333333335,-11.399738015351348,-0.4508370966523132
2350.0,-11.528548614394865,-1.062687442109024
2366.6666666666665,-11.657359213438383,-1.6423351378048552
2383.3333333333335,-11.786169812481901,-2.028766934935409
2400.0,-11.85057511200366,-2.2219828335006864
2416.6666666666665,-11.818372462242781,-2.2219828335006864
2433.3333333333335,-11.818372462242781,-2.254185483261566
2450.0,-11.753967162721022,-2.4151987320659636
2466.6666666666665,-11.592953913916624,-2.2219828335006864
2483.3333333333335,-11.592953913916624,-1.8033483866092528
2500.0,-11.657359213438383,-1.32030864019606
2516.6666666666665,-11.85057511200366,-0.7728635942611083
2533.3333333333335,-11.979385711047179,-0.2898238478479156
2550.0,-12.075993660329816,0.09660794928263854
2566.6666666666665,-12.398020157938612,0.9016741933046264
2583.3333333333335,-12.655641356025649,1.9321589856527708
2600.0,-12.784451955069166,2.4796040315877224
2616.6666666666665,-13.009870503395323,3.1558596765661924
2633.3333333333335,-13.106478452677962,3.574494123457626
2650.0,-13.2030864019606,3.7677100220229027
2666.6666666666665,-13.2030864019606,3.9287232708273003
2683.3333333333335,-13.23528905172148,3.96092592058818
2700.0,-13.138681102438841,4.057533869870818
2716.6666666666665,-12.913262554112684,3.832115321544662
2733.3333333333335,-12.977667853634443,3.5422914736967464
2750.0,-13.138681102438841,3.027049077522674
2766.6666666666665,-13.364099650764997,2.3185907827833248
2783.3333333333335,-13.525112899569395,1.7067404373266142
2800.0,-13.718328798134673,1.2881059904351804
2816.6666666666665,-14.008152645982587,0.2254185483261566
2833.3333333333335,-14.201368544547865,-0.6440529952175902
2850.0,-14.362381793352263,-1.191498041152542
2866.6666666666665,-14.426787092874022,-1.6745377875657346
2883.3333333333335,-14.52339504215666,-2.028766934935409
2900.0,-14.620002991439298,-2.157577533978927
2916.6666666666665,-14.587800341678419,-2.254185483261566
2933.3333333333335,-14.587800341678419,-2.286388133022445
2950.0,-14.49119239239578,-2.286388133022445
2966.6666666666665,-14.362381793352263,-2.0609695846962888
2983.3333333333335,-14.394584443113143,-1.6423351378048552
3000.0,-14.555597691917539,-1.062687442109024
3016.6666666666665,-14.748813590482817,-0.6118503454567107
3033.3333333333335,-14.813218890004576,-0.12881059904351805
3050.0,-15.070840088091611,0.16101324880439755
3066.6666666666665,-15.425069235461287,1.191498041152542
3083.3333333333335,-15.618285134026562,2.0931722344571684
3100.0,-15.77929838283096,2.6728199301529996
3116.6666666666665,-15.940311631635359,3.2524676258488308
3133.3333333333335,-16.069122230678875,3.574494123457626
3150.0,-16.165730179961514,3.7355073722620236
3166.6666666666665,-16.197932829722394,3.7677100220229027
3183.3333333333335,-16.230135479483273,3.9287232708273003
3200.0,-16.197932829722394,3.9931285703490595
3216.6666666666665,-16.036919580917996,3.896520621066421
3233.3333333333335,-15.972514281396238,3.6711020727402643
3250.0,-16.069122230678875,3.1880623263270715
3266.6666666666665,-16.197932829722394,2.5440093311094816
3283.3333333333335,-16.326743428765912,1.8999563358918912
3300.0,-16.51995932733119,1.449119239239578
3316.6666666666665,-16.809783175179106,0.8372688937828673
3333.3333333333335,-17.002999073744384,-0.3220264976087951
3350.0,-17.196214972309658,-0.9982821425872649
3366.6666666666665,-17.292822921592297,-1.6101324880439756
3383.3333333333335,-17.357228221114056,-2.0609695846962888
3400.0,-17.421633520635815,-2.254185483261566
3416.6666666666665,-17.421633520635815,-2.3185907827833248
3433.3333333333335,-17.486038820157574,-2.382996082305084
3450.0,-17.453836170396695,-2.4474013818268427
3466.6666666666665,-17.228417622070538,-2.382996082305084
3483.3333333333335,-17.228417622070538,-2.028766934935409
3500.0,-17.292822921592297,-1.4813218890004576
3516.6666666666665,-17.486038820157574,-0.9982821425872649
3533.3333333333335,-17.582646769440213,-0.4508370966523132
3550.0,-17.77586266800549,-0.12881059904351805
3566.6666666666665,-18.033483866092528,0.41863444689143364
3583.3333333333335,-18.29110506417956,1.4169165894786986
3600.0,-18.48432096274484,2.254185483261566
3616.6666666666665,-18.645334211549237,2.833833178957397
3633.3333333333335,-18.838550110114515,3.2846702756097104
3650.0,-18.935158059397153,3.5100888239358667
3666.6666666666665,-18.935158059397153,3.6388994229793847
3683.3333333333335,-18.999563358918913,3.7355073722620236
3700.0,-18.902955409636274,3.7677100220229027
3716.6666666666665,-18.774144810592755,3.6711020727402643
3733.3333333333335,-18.806347460353635,3.3812782248923487
3750.0,-18.838550110114515,2.898238478479156
3766.6666666666665,-19.031766008679792,2.1897801837398068
3783.3333333333335,-19.25718455700595,1.6101324880439756
3800.0,-19.35379250628859,1.2237006909134214
3816.6666666666665,-19.547008404853862,0.3220264976087951
3833.3333333333335,-19.8046296029409,-0.6762556449784698
3850.0,-19.933440201984418,-1.32030864019606
3866.6666666666665,-20.030048151267057,-1.8999563358918912
3883.3333333333335,-20.094453450788816,-2.125374884218048
3900.0,-20.094453450788816,-2.3185907827833248
3916.6666666666665,-20.126656100549695,-2.382996082305084
3933.3333333333335,-20.158858750310575,-2.382996082305084
3950.0,-20.030048151267057,-2.4474013818268427
3966.6666666666665,-19.901237552223538,-2.254185483261566
3983.3333333333335,-19.901237552223538,-1.8355510363701322
4000.0,-20.030048151267057,-1.32030864019606
4016.6666666666665,-20.158858750310575,-0.7728635942611083
4033.3333333333335,-20.255466699593214,-0.3220264976087951
4050.0,-20.48088524791937,-0.09660794928263854
4066.6666666666665,-20.802911745528164,0.8372688937828673
4083.3333333333335,-21.0605329436152,1.8355510363701322
4100.0,-21.18934354265872,2.3185907827833248
4116.666666666667,-21.382559441223997,2.866035828718277
4133.333333333333,-21.511370040267515,3.349075575131469
4150.0,-21.543572690028395,3.477886174174987
4166.666666666667,-21.640180639311033,3.574494123457626
4183.333333333333,-21.640180639311033,3.6066967732185056
4200.0,-21.511370040267515,3.703304722501144
4216.666666666667,-21.285951491941358,3.445683524414108
4233.333333333333,-21.446964740745756,3.091454377044433
4250.0,-21.575775339789274,2.4796040315877224
4266.666666666667,-21.768991238354552,1.8999563358918912
4283.333333333333,-21.865599187637187,1.3525112899569396
4300.0,-22.058815086202465,0.9016741933046264
4316.666666666667,-22.38084158381126,-0.19321589856527707
4333.333333333333,-22.57405748237654,-0.9982821425872649
4350.0,-22.606260132137418,-1.5779298382830962
4366.666666666667,-22.702868081420057,-1.9965642851745298
4383.333333333333,-22.799476030702696,-2.254185483261566
4400.0,-22.767273380941816,-2.382996082305084
4416.666666666667,-22.831678680463575,-2.382996082305084
4433.333333333333,-22.767273380941816,-2.4151987320659636
4450.0,-22.606260132137418,-2.4474013818268427
4466.666666666667,-22.50965218285478,-2.125374884218048
4483.333333333333,-22.606260132137418,-1.7067404373266142
4500.0,-22.702868081420057,-1.0948900918699034
4516.666666666667,-22.928286629746214,-0.6762556449784698
4533.333333333333,-22.99269192926797,-0.2576211980870361
4550.0,-23.218110477594127,0.09660794928263854
4566.666666666667,-23.507934325442044,1.127092741630783
4583.333333333333,-23.76555552352908,1.9965642851745298
4600.0,-23.8943661225726,2.4796040315877224
4616.666666666667,-23.990974071855238,3.0592517272835535
4633.333333333333,-24.055379371376997,3.3812782248923487
4650.0,-24.119784670898756,3.5100888239358667
4666.666666666667,-24.119784670898756,3.574494123457626
4683.333333333333,-24.151987320659632,3.6711020727402643
4716.666666666667,-23.8943661225726,3.6388994229793847
4733.333333333333,-23.8943661225726,3.3812782248923487
4750.0,-24.023176721616117,2.898238478479156
4766.666666666667,-24.28079791970315,2.254185483261566
4783.333333333333,-24.538419117790188,1.513524538761337
4800.0,-24.602824417311947,1.127092741630783
4816.666666666667,-24.860445615398984,0.38643179713055414
4833.333333333333,-25.1502694632469,-0.7084582947393493
4850.0,-25.24687741252954,-1.32030864019606
4866.666666666667,-25.375688011573054,-1.8999563358918912
4883.333333333333,-25.440093311094813,-2.286388133022445
4900.0,-25.536701260377452,-2.4474013818268427
4916.666666666667,-25.56890391013833,-2.511806681348602
4933.333333333333,-25.536701260377452,-2.6084146306312403
4950.0,-25.504498610616572,-2.6728199301529996
4966.666666666667,-25.21467476276866,-2.4796040315877224
4983.333333333333,-25.24687741252954,-2.157577533978927
5000.0,-25.375688011573054,-1.6423351378048552
5016.666666666667,-25.472295960855693,-1.127092741630783
5033.333333333333,-25.63330920966009,-0.6118503454567107
5050.0,-25.76211980870361,-0.2576211980870361
5066.666666666667,-26.019741006790646,0.4508370966523132
5083.333333333333,-26.245159555116803,1.513524538761337
5100.0,-26.37397015416032,2.125374884218048
5116.666666666667,-26.534983402964716,2.7372252296747583
5133.333333333333,-26.631591352247355,3.220264976087951
5150.0,-26.695996651769114,3.4134808746532284
5166.666666666667,-26.728199301529994,3.5422914736967464
5183.333333333333,-26.728199301529994,3.574494123457626
5200.0,-26.663794002008235,3.6711020727402643
5216.666666666667,-26.43837545368208,3.477886174174987
5233.333333333333,-26.43837545368208,3.1236570268053128
5250.0,-26.663794002008235,2.6084146306312403
5266.666666666667,-26.824807250812633,1.8999563358918912
5283.333333333333,-27.01802314937791,1.384713939717819
5300.0,-27.14683374842143,0.9660794928263854
5316.666666666667,-27.501062895791105,0.0
5333.333333333333,-27.597670845073743,-0.8694715435437468
5350.0,-27.758684093878138,-1.3525112899569396
5366.666666666667,-27.855292043160777,-1.9965642851745298
5383.333333333333,-27.919697342682536,-2.3507934325442044
5400.0,-27.951899992443415,-2.4474013818268427
5416.666666666667,-27.984102642204295,-2.511806681348602
5433.333333333333,-27.951899992443415,-2.511806681348602
5450.0,-27.855292043160777,-2.5762119808703607
5466.666666666667,-27.662076144595503,-2.4796040315877224
5483.333333333333,-27.758684093878138,-2.0609695846962888
5500.0,-27.823089393399897,-1.5779298382830962
5516.666666666667,-27.951899992443415,-0.9982821425872649
5533.333333333333,-28.048507941726054,-0.6118503454567107
5550.0,-28.30612913981309,0.0
5566.666666666667,-28.628155637421887,1.1592953913916624
5583.333333333333,-28.789168886226285,1.9321589856527708
5600.0,-28.9179794852698,2.4796040315877224
5616.666666666667,-29.04679008431332,3.091454377044433
5633.333333333333,-29.111195383835078,3.3168729253705895
5650.0,-29.175600683356837,3.5422914736967464
