33.333333333333336,0.0,0.0
5666.666666666667,-29.143398033595957,3.574494123457626
5683.333333333333,-29.240005982878596,3.6711020727402643
5700.0,-28.95018213503068,3.703304722501144
5716.666666666667,-28.9179794852698,3.4134808746532284
5733.333333333333,-28.95018213503068,2.9948464277617948
5750.0,-29.143398033595957,2.3507934325442044
5766.666666666667,-29.336613932161235,1.7711457368483732
5783.333333333333,-29.529829830726513,1.255903340674301
5800.0,-29.65864042977003,0.8694715435437468
5816.666666666667,-30.012869577139707,-0.12881059904351805
5833.333333333333,-30.1738828259441,-0.9016741933046264
5850.0,-30.23828812546586,-1.4169165894786986
5866.666666666667,-30.36709872450938,-1.9965642851745298
5883.333333333333,-30.43150402403114,-2.2219828335006864
5900.0,-30.463706673792018,-2.4151987320659636
5916.666666666667,-30.43150402403114,-2.4151987320659636
5933.333333333333,-30.43150402403114,-2.4796040315877224
5950.0,-30.36709872450938,-2.4474013818268427
5966.666666666667,-30.20608547570498,-2.254185483261566
5983.333333333333,-30.23828812546586,-1.9321589856527708
6000.0,-30.30269342498762,-1.3525112899569396
6016.666666666667,-30.463706673792018,-0.8372688937828673
6033.333333333333,-30.592517272835536,-0.41863444689143364
6050.0,-30.721327871879055,-0.06440529952175902
6066.666666666667,-30.882341120683453,0.5474450459349517
6083.333333333333,-31.17216496853137,1.7067404373266142
6100.0,-31.268772917814005,2.2219828335006864
6116.666666666667,-31.397583516857523,2.898238478479156
6133.333333333333,-31.494191466140162,3.4134808746532284
6150.0,-31.55859676566192,3.5100888239358667
6166.666666666667,-31.62300206518368,3.6388994229793847
6183.333333333333,-31.5907994154228,3.7355073722620236
6200.0,-31.52639411590104,3.7999126717837823
6216.666666666667,-31.333178217335764,3.703304722501144
6233.333333333333,-31.333178217335764,3.477886174174987
6250.0,-31.461988816379282,3.027049077522674
6266.666666666667,-31.62300206518368,2.382996082305084
6283.333333333333,-31.816217963748958,1.7067404373266142
6300.0,-32.041636512075115,1.1592953913916624
6316.666666666667,-32.39586565944479,-0.03220264976087951
6333.333333333333,-32.524676258488306,-0.8050662440219878
6350.0,-32.71789215705358,-1.4169165894786986
6366.666666666667,-32.75009480681447,-1.9643616354136502
6383.333333333333,-32.814500106336226,-2.157577533978927
6400.0,-32.878905405857985,-2.286388133022445
6416.666666666667,-32.8467027560971,-2.3507934325442044
6433.333333333333,-32.91110805561886,-2.3507934325442044
6450.0,-32.75009480681447,-2.4151987320659636
6466.666666666667,-32.62128420777095,-2.1897801837398068
6483.333333333333,-32.653486857531824,-1.7711457368483732
6500.0,-32.78229745657534,-1.1592953913916624
6516.666666666667,-32.91110805561886,-0.6440529952175902
6533.333333333333,-33.007716004901496,-0.19321589856527707
6550.0,-33.10432395418414,0.03220264976087951
6566.666666666667,-33.39414780203205,0.8694715435437468
6583.333333333333,-33.58736370059733,1.8355510363701322
6600.0,-33.74837694940173,2.4474013818268427
6616.666666666667,-33.87718754844525,3.0592517272835535
6633.333333333333,-33.973795497727885,3.445683524414108
6650.0,-34.038200797249644,3.6388994229793847
6666.666666666667,-34.038200797249644,3.703304722501144
6683.333333333333,-34.038200797249644,3.7999126717837823
6700.0,-34.038200797249644,3.8643179713055416
6716.666666666667,-33.78057959916261,3.7355073722620236
6733.333333333333,-33.78057959916261,3.4134808746532284
6750.0,-33.973795497727885,2.962643778000915
6766.666666666667,-34.1026060967714,2.254185483261566
6783.333333333333,-34.32802464509756,1.7067404373266142
6800.0,-34.61784849294548,0.9982821425872649
6816.666666666667,-34.84326704127163,-0.03220264976087951
6833.333333333333,-35.00428029007603,-0.8694715435437468
6850.0,-35.13309088911955,-1.513524538761337
6866.666666666667,-35.294104137923945,-1.8999563358918912
6883.333333333333,-35.26190148816307,-2.157577533978927
6900.0,-35.358509437445704,-2.1897801837398068
6916.666666666667,-35.32630678768483,-2.254185483261566
6933.333333333333,-35.358509437445704,-2.286388133022445
6950.0,-35.19749618864131,-2.382996082305084
6966.666666666667,-35.13309088911955,-1.9965642851745298
6983.333333333333,-35.19749618864131,-1.5779298382830962
7000.0,-35.32630678768483,-0.9660794928263854
7016.666666666667,-35.48732003648922,-0.4508370966523132
7033.333333333333,-35.61613063553274,-0.12881059904351805
7050.0,-35.74494123457626,0.19321589856527707
7066.666666666667,-36.03476508242417,1.2237006909134214
7083.333333333333,-36.26018363075033,2.0609695846962888
7100.0,-36.38899422979385,2.5440093311094816
7116.666666666667,-36.48560217907649,3.1880623263270715
7133.333333333333,-36.550007478598246,3.5422914736967464
7150.0,-36.550007478598246,3.7355073722620236
7166.666666666667,-36.550007478598246,3.703304722501144
7183.333333333333,-36.64661542788088,3.7677100220229027
7200.0,-36.48560217907649,3.896520621066421
7216.666666666667,-36.29238628051121,3.703304722501144
7233.333333333333,-36.35679158003297,3.4134808746532284
7250.0,-36.51780482883736,2.833833178957397
7266.666666666667,-36.678818077641765,2.254185483261566
7283.333333333333,-36.90423662596792,1.6423351378048552
7300.0,-37.12965517429408,0.8050662440219878
7316.666666666667,-37.41947902214199,-0.2898238478479156
7333.333333333333,-37.54828962118551,-0.9016741933046264
7350.0,-37.580492270946394,-1.5779298382830962
7366.666666666667,-37.709302869989905,-1.8999563358918912
7383.333333333333,-37.773708169511664,-2.157577533978927
7400.0,-37.773708169511664,-2.1897801837398068
7416.666666666667,-37.83811346903342,-2.1897801837398068
7433.333333333333,-37.83811346903342,-2.286388133022445
7450.0,-37.61269492070727,-2.1897801837398068
7466.666666666667,-37.61269492070727,-1.8677536861310118
7483.333333333333,-37.74150551975079,-1.3525112899569396
7500.0,-37.87031611879431,-0.8050662440219878
7516.666666666667,-37.90251876855518,-0.3220264976087951
7533.333333333333,-38.063532017359584,0.0
7550.0,-38.22454526616398,0.38643179713055414
7566.666666666667,-38.610977063294534,1.384713939717819
7583.333333333333,-38.73978766233805,2.157577533978927
7600.0,-38.86859826138157,2.7372252296747583
7616.666666666667,-38.99740886042509,3.2846702756097104
7633.333333333333,-39.094016809707725,3.6066967732185056
7650.0,-39.06181415994685,3.703304722501144
7666.666666666667,-39.094016809707725,3.7677100220229027
7683.333333333333,-39.094016809707725,3.832115321544662
7700.0,-38.965206210664206,3.896520621066421
7716.666666666667,-38.73978766233805,3.703304722501144
7733.333333333333,-38.80419296185981,3.3168729253705895
7750.0,-39.029611510185966,2.769427879435638
7766.666666666667,-39.22282740875124,2.0609695846962888
7783.333333333333,-39.287232708273,1.513524538761337
7800.0,-39.448245957077404,1.127092741630783
7816.666666666667,-39.70586715516444,0.19321589856527707
7833.333333333333,-39.83467775420796,-0.6762556449784698
7850.0,-39.931285703490595,-1.2237006909134214
7866.666666666667,-40.06009630253411,-1.6745377875657346
7883.333333333333,-40.09229895229499,-1.9965642851745298
7900.0,-40.09229895229499,-2.157577533978927
7916.666666666667,-40.12450160205587,-2.157577533978927
7933.333333333333,-40.15670425181675,-2.2219828335006864
7950.0,-40.09229895229499,-2.254185483261566
7966.666666666667,-39.89908305372972,-2.125374884218048
7983.333333333333,-39.931285703490595,-1.7389430870874936
8000.0,-40.02789365277324,-1.255903340674301
8016.666666666667,-40.22110955133851,-0.7406609445002288
8033.333333333333,-40.349920150382026,-0.2898238478479156
8050.0,-40.639743998229946,0.2254185483261566
8066.666666666667,-41.0261757953605,1.4813218890004576
8083.333333333333,-41.12278374464314,2.0931722344571684
8100.0,-41.251594343686655,2.833833178957397
8116.666666666667,-41.38040494273017,3.2846702756097104
8133.333333333333,-41.54141819153457,3.574494123457626
8150.0,-41.50921554177369,3.703304722501144
8166.666666666667,-41.57362084129545,3.7677100220229027
8183.333333333333,-41.50921554177369,3.7999126717837823
8200.0,-41.315999643208414,3.896520621066421
8216.666666666666,-41.187189044164896,3.574494123457626
8233.333333333334,-41.315999643208414,3.1558596765661924
8250.0,-41.44481024225193,2.5440093311094816
8266.666666666666,-41.63802614081721,1.8999563358918912
8283.333333333334,-41.734634090099846,1.4813218890004576
8300.0,-41.83124203938249,0.9338768430655059
8316.666666666666,-42.153268536991284,-0.12881059904351805
8333.333333333334,-42.24987648627392,-0.8050662440219878
8350.0,-42.2820791360348,-1.3525112899569396
8366.666666666666,-42.37868708531744,-1.8999563358918912
8383.333333333334,-42.410889735078314,-2.0931722344571684
8400.0,-42.4430923848392,-2.2219828335006864
8416.666666666666,-42.410889735078314,-2.2219828335006864
8433.333333333334,-42.47529503460007,-2.254185483261566
8450.0,-42.34648443555656,-2.3185907827833248
8466.666666666666,-42.21767383651304,-2.157577533978927
8483.333333333334,-42.37868708531744,-1.6745377875657346
8500.0,-42.47529503460007,-1.1592953913916624
8516.666666666666,-42.700713582926234,-0.6762556449784698
8533.333333333334,-42.79732153220887,-0.2576211980870361
8550.0,-43.15155067957855,0.38643179713055414
8566.666666666666,-43.44137452742646,1.384713939717819
8583.333333333334,-43.63459042599174,2.157577533978927
8600.0,-43.76340102503526,2.833833178957397
8616.666666666666,-43.956616923600535,3.3168729253705895
8633.333333333334,-44.11763017240493,3.5100888239358667
8650.0,-44.14983282216581,3.6711020727402643
8666.666666666666,-44.14983282216581,3.7355073722620236
8683.333333333334,-44.08542752264405,3.7677100220229027
8700.0,-43.892211624078776,3.7677100220229027
8716.666666666666,-43.82780632455702,3.477886174174987
8733.333333333334,-43.92441427383965,3.027049077522674
8750.0,-44.11763017240493,2.4474013818268427
8766.666666666666,-44.21423812168757,1.7389430870874936
8783.333333333334,-44.27864342120933,1.255903340674301
8800.0,-44.47185931977461,0.7406609445002288
8816.666666666666,-44.69727786810076,-0.2898238478479156
8833.333333333334,-44.82608846714428,-0.9016741933046264
8850.0,-44.7938858173834,-1.4813218890004576
8866.666666666666,-44.85829111690516,-1.9321589856527708
8883.333333333334,-44.922696416426916,-2.157577533978927
8900.0,-44.922696416426916,-2.1897801837398068
8916.666666666666,-44.922696416426916,-2.286388133022445
8933.333333333334,-44.9548990661878,-2.3507934325442044
8950.0,-44.82608846714428,-2.4151987320659636
8966.666666666666,-44.7938858173834,-2.0609695846962888
8983.333333333334,-44.85829111690516,-1.6745377875657346
9000.0,-45.01930436570956,-1.127092741630783
9016.666666666666,-45.18031761451395,-0.6440529952175902
9033.333333333334,-45.30912821355747,-0.19321589856527707
9050.0,-45.43793881260099,0.06440529952175902
9066.666666666666,-45.85657325949243,0.9338768430655059
9083.333333333334,-46.11419445757946,1.8355510363701322
9100.0,-46.24300505662298,2.3507934325442044
9116.666666666666,-46.40401830542738,2.9948464277617948
9133.333333333334,-46.5328289044709,3.349075575131469
9150.0,-46.597234203992656,3.5422914736967464
9166.666666666666,-46.661639503514415,3.6711020727402643
9183.333333333334,-46.56503155423177,3.7355073722620236
9200.0,-46.371815655666495,3.6711020727402643
9216.666666666666,-46.24300505662298,3.4134808746532284
9233.333333333334,-46.33961300590562,2.898238478479156
9250.0,-46.46842360494914,2.254185483261566
9266.666666666666,-46.597234203992656,1.513524538761337
9283.333333333334,-46.726044803036174,1.1592953913916624
9300.0,-46.88705805184057,0.5152423961740722
9316.666666666666,-47.01586865088409,-0.5474450459349517
9333.333333333334,-46.98366600112321,-1.255903340674301
9350.0,-47.08027395040585,-1.8677536861310118
9366.666666666666,-47.11247660016672,-2.157577533978927
9383.333333333334,-47.11247660016672,-2.3185907827833248
9400.0,-47.11247660016672,-2.4151987320659636
9416.666666666666,-47.144679249927606,-2.382996082305084
9433.333333333334,-47.144679249927606,-2.4796040315877224
9450.0,-46.98366600112321,-2.4474013818268427
9466.666666666666,-46.91926070160145,-2.0931722344571684
9483.333333333334,-47.04807130064497,-1.6101324880439756
9500.0,-47.24128719921024,-1.062687442109024
9516.666666666666,-47.40230044801464,-0.6118503454567107
9533.333333333334,-47.49890839729728,-0.2576211980870361
9550.0,-47.65992164610168,0.06440529952175902
9566.666666666666,-48.110758742753994,1.0948900918699034
9583.333333333334,-48.368379940841024,1.8677536861310118
9600.0,-48.529393189645425,2.4151987320659636
9616.666666666666,-48.69040643844982,2.962643778000915
9633.333333333334,-48.75481173797158,3.2524676258488308
9650.0,-48.78701438773246,3.3812782248923487
9666.666666666666,-48.81921703749334,3.445683524414108
9683.333333333334,-48.78701438773246,3.5100888239358667
9700.0,-48.658203788688944,3.6711020727402643
9716.666666666666,-48.464987890123666,3.3812782248923487
9733.333333333334,-48.5615958394063,3.091454377044433
9750.0,-48.62600113892806,2.511806681348602
9766.666666666666,-48.75481173797158,1.8677536861310118
9783.333333333334,-48.81921703749334,1.191498041152542
9800.0,-48.98023028629774,0.35422914736967465
9816.666666666666,-49.141243535102134,-0.7728635942611083
9833.333333333334,-49.205648834623894,-1.5457271885222166
9850.0,-49.27005413414565,-2.1897801837398068
9866.666666666666,-49.33445943366741,-2.5440093311094816
9883.333333333334,-49.33445943366741,-2.6728199301529996
9900.0,-49.302256783906536,-2.769427879435638
9916.666666666666,-49.302256783906536,-2.866035828718277
9950.0,-49.205648834623894,-2.705022579913879
9966.666666666666,-49.205648834623894,-2.4474013818268427
9983.333333333334,-49.302256783906536,-1.9643616354136502
10000.0,-49.431067382950054,-1.3525112899569396
10016.666666666666,-49.624283281515325,-0.9338768430655059
10033.333333333334,-49.688688581037084,-0.6118503454567107
10050.0,-49.94630977912412,-0.2254185483261566
10066.666666666666,-50.397146875776436,0.9016741933046264
10083.333333333334,-50.59036277434171,1.5457271885222166
10100.0,-50.78357867290699,2.0931722344571684
10116.666666666666,-51.10560517051579,2.6084146306312403
10133.333333333334,-51.298821069081065,2.833833178957397
10150.0,-51.45983431788546,3.027049077522674
10166.666666666666,-51.42763166812458,3.091454377044433
10183.333333333334,-51.49203696764634,3.1558596765661924
10200.0,-51.298821069081065,3.2846702756097104
10216.666666666666,-51.13780782027666,3.0592517272835535
10233.333333333334,-51.10560517051579,2.6728199301529996
10250.0,-51.234415769559305,2.1897801837398068
10266.666666666666,-51.363226368602824,1.513524538761337
10283.333333333334,-51.49203696764634,1.062687442109024
10300.0,-51.49203696764634,1.0948900918699034
10316.666666666666,-51.49203696764634,1.1592953913916624
10333.333333333334,-51.52423961740722,1.1592953913916624
10366.666666666666,-51.58864491692898,1.1592953913916624
10383.333333333334,-51.5564422671681,1.127092741630783
10416.666666666666,-51.58864491692898,1.127092741630783
10433.333333333334,-51.5564422671681,1.1592953913916624
10450.0,-51.58864491692898,1.062687442109024
10466.666666666666,-51.5564422671681,1.0948900918699034
10483.333333333334,-51.5564422671681,1.062687442109024
10500.0,-51.5564422671681,0.9982821425872649
10516.666666666666,-51.65305021645074,1.0304847923481444
10533.333333333334,-51.62084756668986,0.9982821425872649
10550.0,-51.65305021645074,0.9660794928263854
10566.666666666666,-51.65305021645074,0.9338768430655059
10583.333333333334,-51.717455515972496,0.9338768430655059
10616.666666666666,-51.65305021645074,0.8694715435437468
10633.333333333334,-51.717455515972496,0.8694715435437468
10650.0,-51.717455515972496,0.9016741933046264
10683.333333333334,-51.68525286621162,0.9016741933046264
10700.0,-51.65305021645074,0.8372688937828673
10733.333333333334,-51.68525286621162,0.8050662440219878
10750.0,-51.717455515972496,0.8050662440219878
10783.333333333334,-51.717455515972496,0.7406609445002288
10800.0,-51.65305021645074,0.7406609445002288
10833.333333333334,-51.68525286621162,0.7406609445002288
10916.666666666666,-51.717455515972496,0.6762556449784698
10933.333333333334,-51.65305021645074,0.6762556449784698
11200.0,-51.717455515972496,0.7084582947393493
11216.666666666666,-51.65305021645074,0.7084582947393493
11383.333333333334,-51.65305021645074,0.6118503454567107
11400.0,-51.717455515972496,0.6118503454567107
11450.0,-51.717455515972496,0.6440529952175902
11500.0,-51.65305021645074,0.6440529952175902
11700.0,-51.62084756668986,0.6118503454567107
11950.0,-51.68525286621162,0.6118503454567107
11983.333333333334,-51.717455515972496,0.5474450459349517
12300.0,-51.65305021645074,0.5474450459349517
12733.333333333334,-51.68525286621162,0.5474450459349517
12750.0,-51.62084756668986,0.5474450459349517
12833.333333333334,-51.717455515972496,0.5796476956958312
12900.0,-51.68525286621162,0.5796476956958312
12966.666666666666,-51.65305021645074,0.5796476956958312
14183.333333333334,-51.62084756668986,0.5796476956958312
14233.333333333334,-51.65305021645074,0.4830397464131927
14250.0,-51.65305021645074,0.5152423961740722
14266.666666666666,-51.65305021645074,0.41863444689143364
